0.26162723765	334.42857142857144	0	-22.857142857142858	133.2404041642858
0.26802340725	329.85714285714283	0	-20.97959183673469	168.9878048780305
0.2745472115	327.14285714285717	0	-18.265306122448976	173.21249999998128
0.28147776495	325.42857142857144	0	-15	173.21249999998128
0.2883006078	324.2857142857143	0	-11.775510204081636	173.21249999998128
0.29517060139999995	323.85714285714283	0	-9.081632653061222	173.21249999998128
0.30155749149999994	323.2857142857143	0	-6.897959183673469	173.21249999998128
0.3075112361999999	319.2857142857143	0	-4.734693877551016	177.65384615382695
0.3136486882999999	315.57142857142856	0	-2.6938775510204045	173.21249999998128
0.31940432769999993	311.7142857142857	0	-0.48979591836734115	135.8529411764559
0.3287482709999999	307.85714285714283	0	2.020408163265318	173.21249999998128
0.32360133845	304	0	4.918367346938786	173.21249999998128
0.32413466995	300.14285714285717	0	8.306122448979595	173.21249999998128
0.3246602606499999	296.42857142857144	0	12.142857142857142	168.9878048780305
0.32481039330000006	296.7142857142857	0	15.367346938775508	161.12790697672676
0.32505813270000006	297.14285714285717	0	17.999999999999993	161.12790697672676
0.32495967154999994	298.85714285714283	0	19.83673469387755	117.4322033898178
0.32473830154999994	300.85714285714283	0	20.83673469387755	115.4749999999875
0.32502012435	302.85714285714283	0	21	115.4749999999875
0.32573001859999995	304.85714285714283	0	20.326530612244905	113.58196721310247
0.3262687646	307.2857142857143	0	18.775510204081645	141.39798119959664
0.32606734995000003	309.14285714285717	0	17.000000000000007	141.39798119959664
0.3261713288	311	0	15.020408163265317	141.39798119959664
0.32613180615000004	311.7142857142857	0	13.183673469387761	141.39798119959664
0.32574373025000003	312.14285714285717	0	11.571428571428571	141.39798119959664
0.3252131173	315.14285714285717	0	9.816326530612239	128.30555555554167
0.32548642525	318.14285714285717	0	7.918367346938761	128.30555555554167
0.32634222245	329.14285714285717	0	4.79591836734692	103.41044776118285
0.3264745496	340.57142857142856	0	0.3061224489795791	101.88970588234191
0.3264766072	352	0	-5.551020408163278	101.88970588234191
0.32640893275	363.42857142857144	0	-12.938775510204096	101.88970588234191
